date,home_team,away_team,team,scorer,minute,own_goal,penalty
2008-06-15,840,52,840,Michael Bradley,12,0,0
2008-06-15,840,52,840,Brian Ching,20,0,0
2008-06-15,840,52,840,Landon Donovan,59,0,0
2008-06-15,840,52,840,Clint Dempsey,63,0,0
2008-06-15,840,52,840,Eddie Johnson,82,0,0
2008-06-15,840,52,840,Daryl Ferguson,86,1,0
2008-06-15,840,52,840,Brian Ching,89,0,0
2008-06-16,40,276,276,Michael Ballack,49,0,0
2008-06-16,616,191,191,Ivan Klasnić,53,0,0
2008-06-17,28,192,28,Kerry Skepple,9,0,0
2008-06-17,28,192,192,Jaime Colomé,10,0,0
2008-06-17,28,192,28,Kerry Skepple,13,0,0
2008-06-17,28,192,192,Garfield Gonsalves,22,1,0
2008-06-17,28,192,192,Jaime Colomé,74,0,0
2008-06-17,28,192,28,Tyio Simon,81,0,0
2008-06-17,28,192,192,Leonel Duarte,85,0,0
2008-06-17,250,380,380,Andrea Pirlo,25,0,1
2008-06-17,250,380,380,Daniele De Rossi,62,0,0
2008-06-17,528,642,528,Klaas-Jan Huntelaar,54,0,0
2008-06-17,528,642,528,Robin van Persie,87,0,0
2008-06-17,858,604,858,Diego Forlán,8,0,0
2008-06-17,858,604,858,Diego Forlán,38,0,1
2008-06-17,858,604,858,Diego Forlán,57,0,0
2008-06-17,858,604,858,Carlos Bueno,61,0,0
2008-06-17,858,604,858,Carlos Bueno,69,0,0
2008-06-17,858,604,858,Sebastián Abreu,90,0,0
2008-06-18,68,600,68,Joaquín Botero,23,0,0
2008-06-18,68,600,68,Ronald García Nacho,25,0,0
2008-06-18,68,600,600,Roque Santa Cruz,66,0,0
2008-06-18,68,600,68,Joaquín Botero,70,0,0
2008-06-18,68,600,68,Marcelo Martins Moreno,76,0,0
2008-06-18,68,600,600,Nelson Valdez,82,0,0
2008-06-18,300,724,300,Angelos Charisteas,42,0,0
2008-06-18,300,724,724,Rubén de la Red,61,0,0
2008-06-18,300,724,724,Dani Güiza,88,0,0
2008-06-18,388,44,388,Deon Burton,29,0,0
2008-06-18,388,44,388,Luton Shelton,35,0,0
2008-06-18,388,44,388,Luton Shelton,38,0,1
2008-06-18,388,44,388,Tyrone Marshall,40,0,0
2008-06-18,388,44,388,Luton Shelton,43,0,0
2008-06-18,388,44,388,Deon Burton,56,0,0
2008-06-18,643,752,643,Roman Pavlyuchenko,24,0,0
2008-06-18,643,752,643,Andrey Arshavin,50,0,0
2008-06-19,620,276,276,Bastian Schweinsteiger,22,0,0
2008-06-19,620,276,276,Miroslav Klose,26,0,0
2008-06-19,620,276,620,Nuno Gomes,40,0,0
2008-06-19,620,276,276,Michael Ballack,61,0,0
2008-06-19,620,276,620,Hélder Postiga,87,0,0
2008-06-19,862,152,862,Giancarlo Maldonado,59,0,0
2008-06-19,862,152,152,Humberto Suazo,65,0,1
2008-06-19,862,152,152,Gonzalo Jara,72,0,0
2008-06-19,862,152,862,Juan Arango,80,0,0
2008-06-19,862,152,152,Humberto Suazo,90,0,0
2008-06-20,12,270,12,Antar Yahia,33,0,0
2008-06-20,124,670,124,Dwayne De Rosario,29,0,0
2008-06-20,124,670,124,Ali Gerba,38,0,0
2008-06-20,124,670,124,Dwayne De Rosario,50,0,0
2008-06-20,124,670,124,Ali Gerba,63,0,0
2008-06-20,124,670,670,Marlon James,76,0,0
2008-06-20,191,792,191,Ivan Klasnić,119,0,0
2008-06-20,191,792,792,Semih Şentürk,120,0,0
2008-06-20,434,426,434,Osama Al Fazzani,4,0,0
2008-06-20,434,426,434,Omar Daoud,50,0,0
2008-06-20,434,426,434,Younes Al Shibani,69,0,0
2008-06-20,434,426,434,Hesham Shaban,81,0,0
2008-06-21,854,690,854,Charles Kaboré,20,0,0
2008-06-21,854,690,854,Mahamoudou Kéré,29,0,0
2008-06-21,854,690,690,Bertrand St. Ange,44,0,0
2008-06-21,854,690,854,Mahamoudou Kéré,64,0,0
2008-06-21,854,690,854,Yssouf Koné,89,0,0
2008-06-21,120,834,120,Samuel Eto'o,67,0,0
2008-06-21,120,834,834,Danny Mrwanda,78,0,0
2008-06-21,120,834,120,Samuel Eto'o,89,0,0
2008-06-21,188,308,188,Álvaro Saborío,17,0,0
2008-06-21,188,308,188,Bryan Ruiz,30,0,0
2008-06-21,188,308,188,Randall Azofeifa,89,0,0
2008-06-21,484,84,484,Carlos Vela,7,0,0
2008-06-21,484,84,484,Andrés Guardado,33,0,0
2008-06-21,484,84,484,Fernando Arce,45,0,0
2008-06-21,484,84,484,Fernando Arce,48,0,0
2008-06-21,484,84,484,Jared Borgetti,62,0,0
2008-06-21,484,84,484,Jared Borgetti,90,0,0
2008-06-21,484,84,484,Trevor Lennen,90,1,0
2008-06-21,504,646,504,Youssef Safri,11,0,1
2008-06-21,504,646,504,Nabil El Zhar,49,0,0
2008-06-21,528,643,643,Roman Pavlyuchenko,56,0,0
2008-06-21,528,643,528,Ruud van Nistelrooy,86,0,0
2008-06-21,528,643,643,Dmitri Torbinski,112,0,0
2008-06-21,528,643,643,Andrey Arshavin,116,0,0
2008-06-21,540,548,540,Pierre Wajoka,36,0,0
2008-06-21,540,548,540,Michel Hmaé,60,0,0
2008-06-21,540,548,540,Patrick Diaike,87,0,0
2008-06-21,566,226,566,Yakubu,45,0,0
2008-06-21,566,226,566,Ikechukwu Uche,84,0,0
2008-06-21,662,320,320,Gonzalo Romero,24,0,0
2008-06-21,662,320,320,Gonzalo Romero,43,0,0
2008-06-21,662,320,662,Kenwin McPhee,45,0,0
2008-06-21,662,320,320,Abner Trigueros,86,0,0
2008-06-21,686,430,686,Ibrahima Sonko,8,0,0
2008-06-21,686,430,686,El Hadji Diouf,32,0,0
2008-06-21,686,430,686,Henri Camara,65,0,0
2008-06-21,686,430,430,Zah Rahan Krangar,89,0,0
2008-06-21,788,108,788,Chaouki Ben Saada,30,0,1
2008-06-21,788,108,788,Issam Jemâa,44,0,0
2008-06-21,788,108,108,Henri Mbazumutima,45,0,0
2008-06-21,894,748,894,Christopher Katongo,85,0,1
2008-06-22,36,156,156,Sun Xiang,12,0,0
2008-06-22,52,840,840,Eddie Lewis,21,0,0
2008-06-22,204,562,204,Jocelyn Ahouéya,45,0,0
2008-06-22,204,562,204,Pascal Anicet,53,1,0
2008-06-22,60,780,780,Darryl Roberts,9,0,0
2008-06-22,60,780,780,Stern John,66,0,0
2008-06-22,132,480,132,Eduardo Fernando Gomes,45,0,0
2008-06-22,132,480,132,Eduardo Fernando Gomes,57,0,0
2008-06-22,132,480,480,Andy Sophie,67,0,0
2008-06-22,132,480,132,Marco Soares,76,0,0
2008-06-22,180,148,180,Edson Minga,13,0,0
2008-06-22,180,148,180,Franchel Ibara,67,0,0
2008-06-22,192,28,192,Roberto Linares,10,0,0
2008-06-22,192,28,192,Roberto Linares,45,0,0
2008-06-22,192,28,192,Roberto Linares,53,0,0
2008-06-22,192,28,192,Yénier Márquez,69,0,0
2008-06-22,531,332,332,Eugene Martha,77,1,0
2008-06-22,178,262,178,Shabani Nonda,10,0,0
2008-06-22,178,262,178,Shabani Nonda,45,0,0
2008-06-22,178,262,178,Shabani Nonda,52,0,0
2008-06-22,178,262,178,Tsholola Tshinyama,59,0,0
2008-06-22,178,262,178,Dieumerci Mbokani,63,0,0
2008-06-22,178,262,262,Moussa Hirir,85,0,0
2008-06-22,818,454,818,Emad Moteab,17,0,0
2008-06-22,818,454,818,Emad Moteab,50,0,0
2008-06-22,222,591,591,José Luis Garcés,14,0,0
2008-06-22,222,591,222,Eliseo Quintanilla,70,0,0
2008-06-22,222,591,222,Eliseo Quintanilla,83,0,1
2008-06-22,222,591,222,Luis Anaya,87,0,0
2008-06-22,288,266,288,Prince Tagoe,30,0,0
2008-06-22,288,266,288,Sulley Muntari,78,0,0
2008-06-22,324,516,324,Pascal Feindouno,32,0,0
2008-06-22,324,516,324,Ismaël Bangoura,36,0,0
2008-06-22,324,516,324,Ismaël Bangoura,54,0,0
2008-06-22,324,516,324,Ismaël Bangoura,58,0,0
2008-06-22,328,740,740,Germaine van Dijk,11,0,0
2008-06-22,328,740,740,Clifton Sandvliet,36,0,0
2008-06-22,328,740,328,Nigel Codrington,84,0,0
2008-06-22,364,414,364,Javad Nekounam,17,0,0
2008-06-22,364,414,364,Gholamreza Rezaei,90,0,0
2008-06-22,368,634,634,Sayed Ali Bechir,77,0,0
2008-06-22,384,72,384,Boubacar Sanogo,16,0,0
2008-06-22,384,72,384,Didier Zokora,21,0,0
2008-06-22,384,72,384,Sekou Cissé,46,0,0
2008-06-22,384,72,384,Sekou Cissé,70,0,0
2008-06-22,392,48,392,Atsuto Uchida,90,0,0
2008-06-22,400,795,400,Hassan Abdel-Fattah,66,0,0
2008-06-22,400,795,400,Hassan Abdel-Fattah,67,0,0
2008-06-22,422,702,422,Baihakki Khaizan,62,1,0
2008-06-22,422,702,702,Ramez Dayoub,72,1,0
2008-06-22,422,702,702,John Wilkinson,73,0,0
2008-06-22,466,729,466,Frédéric Kanouté,25,0,0
2008-06-22,466,729,466,Seydou Keita,60,0,0
2008-06-22,466,729,466,Seydou Keita,67,0,0
2008-06-22,508,450,508,Tico-Tico,23,0,0
2008-06-22,508,450,508,Carlos Chimomole,62,0,0
2008-06-22,508,450,508,Elias Pelembe,63,0,0
2008-06-22,512,764,764,Totchtawan Sripan,3,0,1
2008-06-22,512,764,512,Amad Al-Hosni,58,0,0
2008-06-22,512,764,512,Amad Al-Hosni,85,0,0
2008-06-22,682,860,682,Abdoh Otaif,5,0,0
2008-06-22,682,860,682,Malek Mouath,36,0,0
2008-06-22,682,860,682,Saad Al-Harthi,56,0,0
2008-06-22,682,860,682,Malek Mouath,88,0,0
2008-06-22,784,760,760,Jehad Al-Hussain,34,0,0
2008-06-22,784,760,760,Jehad Al-Hussain,51,0,0
2008-06-22,784,760,784,Ismail Matar,83,0,1
2008-06-22,784,760,760,Sanharib Malki,90,0,0
2008-06-25,276,792,792,Uğur Boral,22,0,0
2008-06-25,276,792,276,Bastian Schweinsteiger,26,0,0
2008-06-25,276,792,276,Miroslav Klose,79,0,0
2008-06-25,276,792,792,Semih Şentürk,86,0,0
2008-06-25,276,792,276,Philipp Lahm,90,0,0
2008-06-26,643,724,724,Xavi,50,0,0
2008-06-26,643,724,724,Dani Güiza,73,0,0
2008-06-26,643,724,724,David Silva,82,0,0
2008-06-28,266,426,266,Fabrice Do Marcolino,42,0,0
2008-06-28,266,426,266,Fabrice Do Marcolino,65,0,0
2008-06-29,276,724,724,Fernando Torres,33,0,0
2008-08-20,124,388,124,Julian de Guzman,47,0,0
2008-08-20,124,388,388,Andy Williams,52,0,0
2008-08-20,188,222,188,Álvaro Saborío,49,0,1
2008-08-20,192,780,780,Keon Daniel,27,0,0
2008-08-20,192,780,780,Keon Daniel,61,0,0
2008-08-20,192,780,780,Cornell Glen,66,0,0
2008-08-20,192,780,192,Yénier Márquez,85,0,0
2008-08-20,320,840,840,Carlos Bocanegra,69,0,0
2008-08-20,332,740,740,Wensley Christoph,31,0,0
2008-08-20,332,740,740,Wensley Christoph,46,0,0
2008-08-20,332,740,332,Frantz Bertin,90,0,0
2008-08-20,332,740,332,Brunel Fucien,90,0,0
2008-08-20,398,20,398,Sergei Ostapenko,14,0,0
2008-08-20,398,20,398,Sergei Ostapenko,30,0,0
2008-08-20,398,20,398,Roman Uzdenov,44,0,0
2008-08-20,484,340,340,Julio César de León,36,0,0
2008-08-20,484,340,484,Pável Pardo,73,0,0
2008-08-20,484,340,484,Pável Pardo,75,0,0
2008-09-05,12,686,686,Salif Diao,54,0,0
2008-09-05,12,686,12,Cheikh Gueye,60,1,0
2008-09-05,12,686,12,Rafik Saïfi,67,0,0
2008-09-05,12,686,12,Antar Yahia,73,0,0
2008-09-05,12,686,686,Cheikh Gueye,90,0,0
2008-09-05,262,454,454,Chiukepo Msowoya,45,0,0
2008-09-05,262,454,454,Moses Chavula,60,0,0
2008-09-05,262,454,454,Atusaye Nyondo,70,0,0
2008-09-05,434,288,434,Ahmed Saad Osman,84,0,0
2008-09-06,20,897,897,Joe Cole,49,0,0
2008-09-06,20,897,897,Joe Cole,55,0,0
2008-09-06,32,600,600,Gabriel Heinze,13,1,0
2008-09-06,32,600,32,Sergio Agüero,60,0,0
2008-09-06,51,792,792,Tuncay,61,0,0
2008-09-06,51,792,792,Semih Şentürk,77,0,0
2008-09-06,40,250,40,Marc Janko,8,0,0
2008-09-06,40,250,40,René Aufhauser,41,0,0
2008-09-06,40,250,250,Sidney Govou,61,0,0
2008-09-06,40,250,40,Andreas Ivanschitz,72,0,1
2008-09-06,48,392,392,Shunsuke Nakamura,18,0,0
2008-09-06,48,392,392,Yasuhito Endō,44,0,1
2008-09-06,48,392,392,Kengo Nakamura,85,0,0
2008-09-06,48,392,48,Salman Isa,87,0,0
2008-09-06,48,392,48,Marcus Tulio Tanaka,89,1,0
2008-09-06,56,233,56,Wesley Sonck,39,0,0
2008-09-06,56,233,233,Sergei Zenjov,57,0,0
2008-09-06,56,233,56,Steven Defour,75,0,0
2008-09-06,56,233,56,Wesley Sonck,81,0,0
2008-09-06,56,233,233,Andres Oper,90,0,0
2008-09-06,124,340,124,Adrian Serioux,4,0,0
2008-09-06,124,340,340,Ramón Núñez,47,0,0
2008-09-06,124,340,340,Ramón Núñez,56,0,0
2008-09-06,132,120,132,Lito,39,0,0
2008-09-06,132,120,120,Achille Emaná,51,0,0
2008-09-06,132,120,120,Somen Tchoyi,65,0,0
2008-09-06,170,858,858,Sebastián Eguren,15,0,0
2008-09-06,188,740,188,Froylán Ledezma,9,0,0
2008-09-06,188,740,188,Froylán Ledezma,41,0,0
2008-09-06,188,740,188,Alejandro Alpízar,47,0,0
2008-09-06,188,740,188,Armando Alonso,78,0,0
2008-09-06,188,740,188,Celso Borges,79,0,0
2008-09-06,188,740,188,Alonso Solís,86,0,0
2008-09-06,188,740,188,Bryan Ruiz,88,0,0
2008-09-06,191,398,191,Niko Kovač,13,0,0
2008-09-06,191,398,191,Luka Modrić,36,0,0
2008-09-06,191,398,191,Mladen Petrić,81,0,0
2008-09-06,192,840,840,Clint Dempsey,40,0,0
2008-09-06,196,380,380,Antonio Di Natale,8,0,0
2008-09-06,196,380,196,Efstathios Aloneftis,28,0,0
2008-09-06,196,380,380,Antonio Di Natale,90,0,0
2008-09-06,218,68,218,Felipe Caicedo,21,0,0
2008-09-06,218,68,68,Joaquín Botero,40,0,0
2008-09-06,218,68,218,Édison Méndez,51,0,1
2008-09-06,218,68,218,Christian Benítez,72,0,0
2008-09-06,222,332,222,Rodolfo Zelaya,7,0,0
2008-09-06,222,332,222,Rodolfo Zelaya,24,0,0
2008-09-06,222,332,222,Rodolfo Zelaya,53,0,0
2008-09-06,222,332,222,César Larios,58,0,0
2008-09-06,222,332,222,William Torres,79,0,0
2008-09-06,242,548,242,Salesh Kumar,7,0,0
2008-09-06,242,548,242,Maciu Dunadamu,87,0,0
2008-09-06,270,430,270,Njogu Demba-Nyrén,10,0,0
2008-09-06,270,430,270,Ousman Jallow,26,0,0
2008-09-06,270,430,270,Njogu Demba-Nyrén,80,0,0
2008-09-06,268,372,372,Kevin Doyle,13,0,0
2008-09-06,268,372,372,Glenn Whelan,70,0,0
2008-09-06,268,372,268,Levan Kenia,90,0,0
2008-09-06,376,756,756,Hakan Yakin,45,0,0
2008-09-06,376,756,756,Blaise Nkufo,56,0,0
2008-09-06,376,756,376,Yossi Benayoun,73,0,0
2008-09-06,376,756,376,Ben Sahar,90,0,0
2008-09-06,404,516,404,Jamal Mohamed,44,0,1
2008-09-06,438,276,276,Lukas Podolski,21,0,0
2008-09-06,438,276,276,Lukas Podolski,48,0,0
2008-09-06,438,276,276,Simon Rolfes,64,0,0
2008-09-06,438,276,276,Bastian Schweinsteiger,65,0,0
2008-09-06,438,276,276,Thomas Hitzlsperger,75,0,0
2008-09-06,438,276,276,Heiko Westermann,86,0,0
2008-09-06,442,300,300,Vasilis Torosidis,36,0,0
2008-09-06,442,300,300,Theofanis Gekas,45,0,0
2008-09-06,442,300,300,Angelos Charisteas,76,0,1
2008-09-06,470,620,620,Brian Said,26,1,0
2008-09-06,470,620,620,Hugo Almeida,61,0,0
2008-09-06,470,620,620,Simão Sabrosa,72,0,0
2008-09-06,470,620,620,Nani,78,0,0
2008-09-06,478,646,646,Bobo Bola,81,0,0
2008-09-06,480,834,834,Shadrack Nsajigwa,12,0,0
2008-09-06,480,834,480,Wesley Marquette,13,0,0
2008-09-06,480,834,834,Nizar Khalfan,19,0,0
2008-09-06,480,834,834,Jerson Tegete,30,0,0
2008-09-06,480,834,834,Jerson Tegete,34,0,0
2008-09-06,484,388,484,Andrés Guardado,3,0,0
2008-09-06,484,388,484,Fernando Arce,33,0,0
2008-09-06,484,388,484,Jonny Magallón,63,0,0
2008-09-06,498,428,428,Ģirts Karlsons,8,0,0
2008-09-06,498,428,428,Vitālijs Astafjevs,22,0,0
2008-09-06,498,428,498,Serghei Alexeev,76,0,0
2008-09-06,499,100,100,Stiliyan Petrov,11,0,0
2008-09-06,499,100,499,Mirko Vučinić,61,0,0
2008-09-06,499,100,499,Stevan Jovetić,82,0,1
2008-09-06,499,100,100,Blagoy Georgiev,90,0,0
2008-09-06,540,554,554,Ben Sigmund,16,0,0
2008-09-06,540,554,540,Michel Hmaé,55,0,0
2008-09-06,540,554,554,Shane Smeltz,65,0,0
2008-09-06,540,554,554,Shane Smeltz,75,0,0
2008-09-06,807,898,807,Ilčo Naumoski,5,0,0
2008-09-06,578,352,578,Steffen Iversen,36,0,1
2008-09-06,578,352,352,Heiðar Helguson,39,0,0
2008-09-06,578,352,578,Steffen Iversen,50,0,0
2008-09-06,578,352,352,Eiður Guðjohnsen,69,0,0
2008-09-06,604,862,604,Piero Alva,39,0,0
2008-09-06,616,705,616,Michał Żewłakow,17,0,1
2008-09-06,616,705,705,Zlatko Dedić,35,0,0
2008-09-06,634,860,634,Majdi Siddiq,37,0,0
2008-09-06,634,860,634,Magid Mohamed,73,0,0
2008-09-06,634,860,634,Talal Al-Bloushi,86,0,0
2008-09-06,642,440,440,Marius Stankevičius,31,0,0
2008-09-06,642,440,440,Saulius Mikoliūnas,69,0,0
2008-09-06,642,440,440,Mindaugas Kalonas,86,0,0
2008-09-06,682,364,682,Saad Al-Harthi,29,0,0
2008-09-06,682,364,364,Javad Nekounam,81,0,0
2008-09-06,688,234,688,Jón Rói Jacobsen,30,1,0
2008-09-06,688,234,688,Nikola Žigić,88,0,0
2008-09-06,690,108,108,Henri Mbazumutima,27,0,0
2008-09-06,690,108,690,Philip Zialor,63,0,0
2008-09-06,690,108,108,Claude Nahimana,64,0,0
2008-09-06,694,226,694,Kewullay Conteh,30,0,0
2008-09-06,694,226,694,Sheriff Suma,73,0,0
2008-09-06,694,226,226,Rodolfo Bodipo,83,0,1
2008-09-06,703,896,703,Martin Škrtel,46,0,0
2008-09-06,703,896,703,Marek Hamšík,70,0,0
2008-09-06,703,896,896,Ján Ďurica,81,1,0
2008-09-06,710,566,566,Ikechukwu Uche,71,0,0
2008-09-06,724,70,724,David Villa,58,0,0
2008-09-06,729,148,148,Marius Mbaiam,28,0,0
2008-09-06,729,148,729,Haytham Tambal,77,0,0
2008-09-06,729,148,148,Syriakata Hassan,82,0,0
2008-09-06,780,320,780,Keon Daniel,84,0,0
2008-09-06,780,320,320,Carlos Eduardo Gallardo,90,0,0
2008-09-06,804,112,804,Andriy Shevchenko,90,0,1
2008-09-06,784,408,408,Choe Kum-chol,72,0,0
2008-09-06,784,408,408,An Chol-Hyok,81,0,0
2008-09-06,784,408,784,Basheer Saeed,86,0,0
2008-09-06,899,31,899,Sam Vokes,83,0,0
2008-09-07,204,24,204,Khaled Adénon,2,0,0
2008-09-07,204,24,24,Flávio Amado,12,0,0
2008-09-07,204,24,204,Razak Omotoyossi,52,0,0
2008-09-07,204,24,204,Razak Omotoyossi,66,0,0
2008-09-07,204,24,24,Locó,78,0,0
2008-09-07,152,76,76,Luís Fabiano,21,0,0
2008-09-07,152,76,76,Robinho,45,0,0
2008-09-07,152,76,76,Luís Fabiano,83,0,0
2008-09-07,180,466,180,Wilfried Urbain Elvis Endzanga,87,0,0
2008-09-07,178,818,818,Mohamed Aboutrika,30,0,0
2008-09-07,426,266,266,Bruno Ecuele Manga,56,0,0
2008-09-07,426,266,266,Roguy Méyé,72,0,0
2008-09-07,426,266,266,Bruno Zita Mbanangoyé,90,0,0
2008-09-07,450,72,450,Stephan Rabemananjara,18,0,0
2008-09-07,508,384,384,Bakari Koné,48,0,0
2008-09-07,508,384,508,Miro,52,0,0
2008-09-07,562,800,800,David Obua,33,0,0
2008-09-07,562,800,562,Alhassane Issoufou,68,0,0
2008-09-07,562,800,562,Alhassane Issoufou,85,0,0
2008-09-07,562,800,562,Kamilou Daouda,87,0,0
2008-09-09,600,862,600,Cristian Riveros,28,0,0
2008-09-09,600,862,600,Nelson Valdez,45,0,0
2008-09-10,8,470,8,Erjon Bogdani,45,0,0
2008-09-10,8,470,8,Klodian Duro,84,0,0
2008-09-10,8,470,8,Armend Dallku,90,0,0
2008-09-10,20,112,112,Dmitry Verkhovtsov,37,0,0
2008-09-10,20,112,20,Marc Pujol,67,0,1
2008-09-10,20,112,112,Vitali Rodionov,79,0,0
2008-09-10,20,112,112,Vyacheslav Hleb,90,0,0
2008-09-10,70,233,70,Zvjezdan Misimović,24,0,0
2008-09-10,70,233,70,Zvjezdan Misimović,30,0,1
2008-09-10,70,233,70,Zvjezdan Misimović,56,0,0
2008-09-10,70,233,70,Zlatan Muslimović,59,0,0
2008-09-10,70,233,70,Edin Džeko,60,0,0
2008-09-10,70,233,70,Edin Džeko,72,0,0
2008-09-10,70,233,70,Senijad Ibričić,88,0,0
2008-09-10,148,729,729,Ahmed Aadil,4,0,0
2008-09-10,148,729,148,Leger Djime,34,0,0
2008-09-10,148,729,729,Faisal Agab,48,0,1
2008-09-10,148,729,729,Saif Eldin Ali Idris Farah,76,0,0
2008-09-10,152,170,152,Gonzalo Jara,26,0,0
2008-09-10,152,170,152,Humberto Suazo,38,0,0
2008-09-10,152,170,152,Ismael Fuentes,48,0,0
2008-09-10,152,170,152,Matías Fernández,71,0,0
2008-09-10,191,897,897,Theo Walcott,26,0,0
2008-09-10,191,897,897,Theo Walcott,59,0,0
2008-09-10,191,897,897,Wayne Rooney,63,0,0
2008-09-10,191,897,191,Mario Mandžukić,78,0,0
2008-09-10,191,897,897,Theo Walcott,82,0,0
2008-09-10,234,642,642,Răzvan Cociş,59,0,0
2008-09-10,246,276,246,Jonatan Johansson,33,0,0
2008-09-10,246,276,276,Miroslav Klose,38,0,0
2008-09-10,246,276,246,Mika Väyrynen,43,0,0
2008-09-10,246,276,276,Miroslav Klose,45,0,0
2008-09-10,246,276,246,Daniel Sjölund,53,0,0
2008-09-10,246,276,276,Miroslav Klose,83,0,0
2008-09-10,250,688,250,Thierry Henry,53,0,0
2008-09-10,250,688,250,Nicolas Anelka,63,0,0
2008-09-10,250,688,688,Branislav Ivanović,75,0,0
2008-09-10,320,192,192,Roberto Linares,25,0,0
2008-09-10,320,192,320,Carlos Ruiz,38,0,0
2008-09-10,320,192,320,Carlos Ruiz,55,0,0
2008-09-10,320,192,320,Mario Rafael Rodríguez,85,0,0
2008-09-10,320,192,320,José Manuel Contreras,90,0,0
2008-09-10,332,188,188,Bryan Ruiz,12,0,0
2008-09-10,332,188,332,Jean Sony Alcénat,40,0,0
2008-09-10,332,188,188,Bryan Ruiz,75,0,0
2008-09-10,332,188,188,Alejandro Alpízar,86,0,0
2008-09-10,340,388,340,Ramón Núñez,65,0,0
2008-09-10,340,388,340,Amado Guevara,73,0,1
2008-09-10,352,898,898,Kirk Broadfoot,18,0,0
2008-09-10,352,898,898,James McFadden,59,0,0
2008-09-10,352,898,352,Eiður Guðjohnsen,77,0,1
2008-09-10,380,268,380,Daniele De Rossi,17,0,0
2008-09-10,380,268,380,Daniele De Rossi,89,0,0
2008-09-10,398,804,804,Serhiy Nazarenko,45,0,0
2008-09-10,398,804,804,Andriy Shevchenko,54,0,0
2008-09-10,398,804,398,Sergei Ostapenko,68,0,0
2008-09-10,398,804,804,Serhiy Nazarenko,80,0,0
2008-09-10,428,300,300,Theofanis Gekas,10,0,0
2008-09-10,428,300,300,Theofanis Gekas,49,0,0
2008-09-10,440,40,440,Tomas Danilevičius,52,0,0
2008-09-10,440,40,440,Tomas Danilevičius,58,0,0
2008-09-10,484,124,484,Omar Bravo,59,0,0
2008-09-10,484,124,484,Rafael Márquez,73,0,0
2008-09-10,484,124,124,Ali Gerba,78,0,0
2008-09-10,498,376,498,Igor Picușceac,1,0,0
2008-09-10,498,376,376,Omer Golan,39,0,0
2008-09-10,498,376,376,Klemi Saban,45,0,0
2008-09-10,554,540,554,Shane Smeltz,49,0,0
2008-09-10,554,540,554,Jeremy Christie,69,0,0
2008-09-10,554,540,554,Shane Smeltz,76,0,0
2008-09-10,408,410,408,Hong Yong-jo,64,0,1
2008-09-10,408,410,410,Ki Sung-yueng,69,0,0
2008-09-10,807,528,528,John Heitinga,46,0,0
2008-09-10,807,528,528,Rafael van der Vaart,59,0,0
2008-09-10,807,528,807,Goran Pandev,77,0,1
2008-09-10,604,32,32,Esteban Cambiasso,82,0,0
2008-09-10,604,32,604,Johan Fano,90,0,0
2008-09-10,620,208,620,Nani,42,0,0
2008-09-10,620,208,208,Nicklas Bendtner,84,0,0
2008-09-10,620,208,620,Deco,86,0,1
2008-09-10,620,208,208,Christian Poulsen,88,0,0
2008-09-10,620,208,208,Daniel Jensen,90,0,0
2008-09-10,634,48,634,Sebastián Soria,6,0,0
2008-09-10,634,48,48,Abdulla Baba Fatadi,67,0,0
2008-09-10,643,899,643,Roman Pavlyuchenko,22,0,1
2008-09-10,643,899,899,Joe Ledley,67,0,0
2008-09-10,643,899,643,Pavel Pogrebnyak,81,0,0
2008-09-10,674,616,616,Euzebiusz Smolarek,36,0,0
2008-09-10,674,616,616,Robert Lewandowski,66,0,0
2008-09-10,705,703,705,Milivoje Novaković,22,0,0
2008-09-10,705,703,705,Milivoje Novaković,82,0,0
2008-09-10,705,703,703,Martin Jakubko,83,0,0
2008-09-10,724,51,724,Joan Capdevila,7,0,0
2008-09-10,724,51,724,David Villa,16,0,0
2008-09-10,724,51,724,David Villa,79,0,0
2008-09-10,724,51,724,Marcos Senna,83,0,0
2008-09-10,740,222,222,Shawn Martin,2,0,0
2008-09-10,740,222,222,Marlon Felter,12,1,0
2008-09-10,752,348,752,Kim Källström,55,0,0
2008-09-10,752,348,752,Samuel Holmén,64,0,0
2008-09-10,752,348,348,Gergely Rudolf,90,0,0
2008-09-10,756,442,442,Jeff Strasser,27,0,0
2008-09-10,756,442,756,Blaise Nkufo,43,0,0
2008-09-10,756,442,442,Alphonse Leweck,87,0,0
2008-09-10,792,56,56,Wesley Sonck,32,0,0
2008-09-10,792,56,792,Emre Belözoğlu,74,0,1
2008-09-10,784,682,784,Subait Khater,23,0,0
2008-09-10,784,682,682,Abdoh Otaif,69,0,0
2008-09-10,784,682,682,Ahmed Al-Fraidi,73,0,0
2008-09-10,840,780,840,Michael Bradley,9,0,0
2008-09-10,840,780,840,Clint Dempsey,18,0,0
2008-09-10,840,780,840,Brian Ching,57,0,0
2008-09-10,860,36,36,Scott Chipperfield,26,0,0
2008-09-10,548,242,548,Francois Sakama,59,0,0
2008-09-10,548,242,548,Derek Malas,90,0,0
2008-09-10,548,242,242,Maciu Dunadamu,90,0,0
2008-09-10,894,768,894,Felix Katongo,31,0,0
2008-10-11,32,858,32,Lionel Messi,6,0,0
2008-10-11,32,858,32,Sergio Agüero,13,0,0
2008-10-11,32,858,858,Diego Lugano,40,0,0
2008-10-11,56,51,56,Wesley Sonck,21,0,0
